,subject_id,channel,band,psd_ratio,genotype
374,b2c3.2,ACA_R,$\theta$,1.1302616837170119,3xTg
375,b2c3.2,AI_L,$\alpha$,1.036375719013019,3xTg
376,b2c3.2,AI_L,$\beta$,1.0988813718837531,3xTg
377,b2c3.2,AI_L,$\delta$,1.3800833936693564,3xTg
378,b2c3.2,AI_L,$\gamma$,1.0830283170836867,3xTg
379,b2c3.2,AI_L,$\theta$,1.1606386561122117,3xTg
380,b2c3.2,AI_R,$\alpha$,0.9461614135654184,3xTg
381,b2c3.2,AI_R,$\beta$,0.903342263313083,3xTg
382,b2c3.2,AI_R,$\delta$,1.3206699000417197,3xTg
383,b2c3.2,AI_R,$\gamma$,0.9181569322099733,3xTg
384,b2c3.2,AI_R,$\theta$,1.1205829700656615,3xTg
385,b2c3.2,PCA_R,$\alpha$,0.9040713328181184,3xTg
386,b2c3.2,PCA_R,$\beta$,0.8620927982024188,3xTg
387,b2c3.2,PCA_R,$\delta$,1.438071764320094,3xTg
388,b2c3.2,PCA_R,$\gamma$,0.9250298247569906,3xTg
389,b2c3.2,PCA_R,$\theta$,1.0802976207471202,3xTg
390,b2c3.2,PMC_R,$\alpha$,0.9561544428553536,3xTg
391,b2c3.2,PMC_R,$\beta$,0.9197577750160009,3xTg
392,b2c3.2,PMC_R,$\delta$,1.3148538154976634,3xTg
393,b2c3.2,PMC_R,$\gamma$,0.9681379864439984,3xTg
394,b2c3.2,PMC_R,$\theta$,1.1016536078440615,3xTg
395,b2c3.2,S1_L,$\alpha$,0.9426220054817971,3xTg
396,b2c3.2,S1_L,$\beta$,0.9039303822911123,3xTg
397,b2c3.2,S1_L,$\delta$,1.398023260577733,3xTg
398,b2c3.2,S1_L,$\gamma$,0.9513341906473977,3xTg
399,b2c3.2,S1_L,$\theta$,1.14144245265605,3xTg
