,subject_id,channel,band,psd_ratio,genotype
85,b1c1.3,A1_R,$\alpha$,0.946347787855261,3xTg
86,b1c1.3,A1_R,$\beta$,0.992001649754568,3xTg
87,b1c1.3,A1_R,$\delta$,0.8640673480290774,3xTg
88,b1c1.3,A1_R,$\gamma$,0.81011310270955,3xTg
89,b1c1.3,A1_R,$\theta$,0.9162259174347478,3xTg
90,b1c1.3,ACA_R,$\alpha$,1.0470607083793024,3xTg
91,b1c1.3,ACA_R,$\beta$,1.1301101479043967,3xTg
92,b1c1.3,ACA_R,$\delta$,1.0374164727457051,3xTg
93,b1c1.3,ACA_R,$\gamma$,0.9203092998040917,3xTg
94,b1c1.3,ACA_R,$\theta$,1.1422159564087824,3xTg
95,b1c1.3,AI_L,$\alpha$,1.126621179928239,3xTg
96,b1c1.3,AI_L,$\beta$,1.1028847174611667,3xTg
97,b1c1.3,AI_L,$\delta$,1.024384679152199,3xTg
98,b1c1.3,AI_L,$\gamma$,0.9752565800537655,3xTg
99,b1c1.3,AI_L,$\theta$,1.1367027218384929,3xTg
100,b1c1.3,AI_R,$\alpha$,1.0828649903418686,3xTg
101,b1c1.3,AI_R,$\beta$,1.113349132876657,3xTg
102,b1c1.3,AI_R,$\delta$,1.1653845696079166,3xTg
103,b1c1.3,AI_R,$\gamma$,0.9137486372779332,3xTg
104,b1c1.3,AI_R,$\theta$,1.227820206543982,3xTg
105,b1c1.3,PCA_R,$\alpha$,1.002825310403765,3xTg
106,b1c1.3,PCA_R,$\beta$,1.0749589769110988,3xTg
107,b1c1.3,PCA_R,$\delta$,1.140206680417962,3xTg
108,b1c1.3,PCA_R,$\gamma$,0.9229222213156484,3xTg
109,b1c1.3,PCA_R,$\theta$,1.1198680270232486,3xTg
110,b1c1.3,PMC_R,$\alpha$,1.0585806156987734,3xTg
111,b1c1.3,PMC_R,$\beta$,1.1265328024769747,3xTg
112,b1c1.3,PMC_R,$\delta$,1.1080256944279094,3xTg
113,b1c1.3,PMC_R,$\gamma$,0.964817543685952,3xTg
114,b1c1.3,PMC_R,$\theta$,1.2509071409725305,3xTg
115,b1c1.3,S1_L,$\alpha$,0.944311953814952,3xTg
116,b1c1.3,S1_L,$\beta$,1.0430285638626795,3xTg
117,b1c1.3,S1_L,$\delta$,0.9022643995545828,3xTg
118,b1c1.3,S1_L,$\gamma$,0.9064538051501367,3xTg
119,b1c1.3,S1_L,$\theta$,0.9926176669617802,3xTg
120,b1c1.4,A1_L,$\alpha$,1.0112951220496442,3xTg
121,b1c1.4,A1_L,$\beta$,0.9894505807352454,3xTg
122,b1c1.4,A1_L,$\delta$,1.1981203020023872,3xTg
123,b1c1.4,A1_L,$\gamma$,0.8939150299165615,3xTg
124,b1c1.4,A1_L,$\theta$,0.9973730724101816,3xTg
125,b1c1.4,A1_R,$\alpha$,1.2965526869346995,3xTg
126,b1c1.4,A1_R,$\beta$,1.2032745340635107,3xTg
127,b1c1.4,A1_R,$\delta$,2.784813142682232,3xTg
128,b1c1.4,A1_R,$\gamma$,1.006007724819699,3xTg
129,b1c1.4,A1_R,$\theta$,1.6640188456401033,3xTg
130,b1c1.4,ACA_R,$\alpha$,0.9348562669947083,3xTg
131,b1c1.4,ACA_R,$\beta$,0.9944174936870857,3xTg
132,b1c1.4,ACA_R,$\delta$,1.0604679618846793,3xTg
133,b1c1.4,ACA_R,$\gamma$,0.974888845059527,3xTg
134,b1c1.4,ACA_R,$\theta$,0.9217324120831911,3xTg
135,b1c1.4,AI_L,$\alpha$,0.9432295551580925,3xTg
136,b1c1.4,AI_L,$\beta$,0.9858629593140198,3xTg
137,b1c1.4,AI_L,$\delta$,0.995071352193183,3xTg
138,b1c1.4,AI_L,$\gamma$,0.9777633068512642,3xTg
139,b1c1.4,AI_L,$\theta$,0.9623174091691397,3xTg
140,b1c1.4,AI_R,$\alpha$,0.9244323392834473,3xTg
141,b1c1.4,AI_R,$\beta$,0.9723821447055656,3xTg
142,b1c1.4,AI_R,$\delta$,1.0101020567342456,3xTg
143,b1c1.4,AI_R,$\gamma$,0.9602562081352267,3xTg
144,b1c1.4,AI_R,$\theta$,0.9192623010418081,3xTg
145,b1c1.4,PCA_R,$\alpha$,0.9051789192730629,3xTg
146,b1c1.4,PCA_R,$\beta$,0.9515255580909101,3xTg
147,b1c1.4,PCA_R,$\delta$,0.9023758594864599,3xTg
148,b1c1.4,PCA_R,$\gamma$,0.9819469433130721,3xTg
149,b1c1.4,PCA_R,$\theta$,0.8474659736522423,3xTg
150,b1c1.4,PMC_R,$\alpha$,0.958423646343008,3xTg
151,b1c1.4,PMC_R,$\beta$,0.950198840336257,3xTg
152,b1c1.4,PMC_R,$\delta$,1.0932186374776702,3xTg
153,b1c1.4,PMC_R,$\gamma$,0.9248492702869927,3xTg
154,b1c1.4,PMC_R,$\theta$,0.9361476366409864,3xTg
155,b1c1.4,S1_L,$\alpha$,1.0010878533580978,3xTg
156,b1c1.4,S1_L,$\beta$,0.954243407869973,3xTg
157,b1c1.4,S1_L,$\delta$,1.2834813555339857,3xTg
158,b1c1.4,S1_L,$\gamma$,0.9860310499088174,3xTg
159,b1c1.4,S1_L,$\theta$,0.969595631053011,3xTg
160,b1c2.1,A1_L,$\alpha$,0.6176138102208025,Ntg
161,b1c2.1,A1_L,$\beta$,0.8919455674544885,Ntg
162,b1c2.1,A1_L,$\delta$,0.789914701546876,Ntg
163,b1c2.1,A1_L,$\gamma$,0.9806254114320252,Ntg
164,b1c2.1,A1_L,$\theta$,0.5854435651842371,Ntg
165,b1c2.1,A1_R,$\alpha$,0.515655727458204,Ntg
166,b1c2.1,A1_R,$\beta$,0.879530890219966,Ntg
167,b1c2.1,A1_R,$\delta$,0.737005960219038,Ntg
168,b1c2.1,A1_R,$\gamma$,1.1037965733369286,Ntg
169,b1c2.1,A1_R,$\theta$,0.5056917164992644,Ntg
170,b1c2.1,ACA_R,$\alpha$,0.5920379957806552,Ntg
171,b1c2.1,ACA_R,$\beta$,0.9092822824775048,Ntg
172,b1c2.1,ACA_R,$\delta$,0.7622537096155847,Ntg
173,b1c2.1,ACA_R,$\gamma$,1.0782387479214453,Ntg
174,b1c2.1,ACA_R,$\theta$,0.5511892235156047,Ntg
175,b1c2.1,AI_L,$\alpha$,0.8826363374094,Ntg
176,b1c2.1,AI_L,$\beta$,0.9790924059613415,Ntg
177,b1c2.1,AI_L,$\delta$,1.046580124177997,Ntg
178,b1c2.1,AI_L,$\gamma$,1.0416418936670644,Ntg
179,b1c2.1,AI_L,$\theta$,0.9723606618295241,Ntg
180,b1c2.1,AI_R,$\alpha$,0.8092455175458244,Ntg
181,b1c2.1,AI_R,$\beta$,1.0053575687055902,Ntg
182,b1c2.1,AI_R,$\delta$,1.0161580387791995,Ntg
183,b1c2.1,AI_R,$\gamma$,0.9866891275132722,Ntg
184,b1c2.1,AI_R,$\theta$,0.8086009028838073,Ntg
185,b1c2.1,PCA_R,$\alpha$,0.6334280267327866,Ntg
186,b1c2.1,PCA_R,$\beta$,0.9588485466319566,Ntg
187,b1c2.1,PCA_R,$\delta$,0.778959453693485,Ntg
188,b1c2.1,PCA_R,$\gamma$,1.0907728367108327,Ntg
189,b1c2.1,PCA_R,$\theta$,0.5883393784992322,Ntg
190,b1c2.1,PMC_R,$\alpha$,0.5791300711282293,Ntg
191,b1c2.1,PMC_R,$\beta$,0.9357608843078138,Ntg
192,b1c2.1,PMC_R,$\delta$,0.7882695421014047,Ntg
193,b1c2.1,PMC_R,$\gamma$,1.0665571203673179,Ntg
194,b1c2.1,PMC_R,$\theta$,0.5580438080496488,Ntg
195,b1c2.1,S1_L,$\alpha$,0.652554740483761,Ntg
196,b1c2.1,S1_L,$\beta$,0.889702166992366,Ntg
197,b1c2.1,S1_L,$\delta$,0.8009460600322024,Ntg
198,b1c2.1,S1_L,$\gamma$,0.9574988567367484,Ntg
199,b1c2.1,S1_L,$\theta$,0.6344191093460211,Ntg
200,b1c2.2,A1_L,$\alpha$,1.1410320322780403,Ntg
201,b1c2.2,A1_L,$\beta$,1.1733147573806444,Ntg
202,b1c2.2,A1_L,$\delta$,0.8696140848572494,Ntg
203,b1c2.2,A1_L,$\gamma$,1.0372700848386884,Ntg
204,b1c2.2,A1_L,$\theta$,1.0555034263359684,Ntg
205,b1c2.2,A1_R,$\alpha$,1.0648187353268528,Ntg
206,b1c2.2,A1_R,$\beta$,1.1505793046550987,Ntg
207,b1c2.2,A1_R,$\delta$,0.864997575291112,Ntg
208,b1c2.2,A1_R,$\gamma$,1.0263189526917746,Ntg
209,b1c2.2,A1_R,$\theta$,1.0203193115277043,Ntg
210,b1c2.2,ACA_R,$\alpha$,1.0658596339881439,Ntg
211,b1c2.2,ACA_R,$\beta$,1.1118499899057515,Ntg
212,b1c2.2,ACA_R,$\delta$,0.8653761547276401,Ntg
213,b1c2.2,ACA_R,$\gamma$,1.0344682882687795,Ntg
214,b1c2.2,ACA_R,$\theta$,1.0123172632505524,Ntg
215,b1c2.2,AI_L,$\alpha$,1.0214748167368826,Ntg
216,b1c2.2,AI_L,$\beta$,1.0230474244840917,Ntg
217,b1c2.2,AI_L,$\delta$,0.9594817949535854,Ntg
218,b1c2.2,AI_L,$\gamma$,1.060635642320109,Ntg
219,b1c2.2,AI_L,$\theta$,1.0604746181984188,Ntg
220,b1c2.2,AI_R,$\alpha$,1.0675499534515036,Ntg
221,b1c2.2,AI_R,$\beta$,1.1249071797649832,Ntg
222,b1c2.2,AI_R,$\delta$,0.8713335720509559,Ntg
223,b1c2.2,AI_R,$\gamma$,1.033939871016306,Ntg
224,b1c2.2,AI_R,$\theta$,1.0214125940433914,Ntg
225,b1c2.2,PCA_R,$\alpha$,1.0256527337902632,Ntg
226,b1c2.2,PCA_R,$\beta$,1.0821117048918558,Ntg
227,b1c2.2,PCA_R,$\delta$,0.8924615189147068,Ntg
228,b1c2.2,PCA_R,$\gamma$,1.0014237168015363,Ntg
229,b1c2.2,PCA_R,$\theta$,1.007514967540281,Ntg
230,b1c2.2,PMC_R,$\alpha$,1.0020593715638957,Ntg
231,b1c2.2,PMC_R,$\beta$,1.0355909495847162,Ntg
232,b1c2.2,PMC_R,$\delta$,0.849320923354243,Ntg
233,b1c2.2,PMC_R,$\gamma$,1.0503324960839642,Ntg
234,b1c2.2,PMC_R,$\theta$,0.9555662546399735,Ntg
235,b1c2.2,S1_L,$\alpha$,1.1022252384999252,Ntg
236,b1c2.2,S1_L,$\beta$,1.1610366899440974,Ntg
237,b1c2.2,S1_L,$\delta$,0.9343691348994936,Ntg
238,b1c2.2,S1_L,$\gamma$,1.097824524135716,Ntg
239,b1c2.2,S1_L,$\theta$,1.1344260486830293,Ntg
240,b1c2.3,A1_L,$\alpha$,2.473828437373359,Ntg
241,b1c2.3,A1_L,$\beta$,2.482875374315924,Ntg
242,b1c2.3,A1_L,$\delta$,3.2272519745381687,Ntg
243,b1c2.3,A1_L,$\gamma$,1.3470301716981303,Ntg
244,b1c2.3,A1_L,$\theta$,2.860030038876213,Ntg
245,b1c2.3,A1_R,$\alpha$,3.035558475213359,Ntg
246,b1c2.3,A1_R,$\beta$,2.780933092678349,Ntg
247,b1c2.3,A1_R,$\delta$,3.4732135967975375,Ntg
248,b1c2.3,A1_R,$\gamma$,1.936928597608427,Ntg
249,b1c2.3,A1_R,$\theta$,3.388250082426832,Ntg
250,b1c2.3,ACA_R,$\alpha$,2.078306713824843,Ntg
251,b1c2.3,ACA_R,$\beta$,2.207816151075893,Ntg
252,b1c2.3,ACA_R,$\delta$,3.2220608942383486,Ntg
253,b1c2.3,ACA_R,$\gamma$,1.4052253216103043,Ntg
254,b1c2.3,ACA_R,$\theta$,2.3749496523310234,Ntg
255,b1c2.3,AI_L,$\alpha$,2.049031516427911,Ntg
256,b1c2.3,AI_L,$\beta$,1.8521198280122972,Ntg
257,b1c2.3,AI_L,$\delta$,2.5734624804275197,Ntg
258,b1c2.3,AI_L,$\gamma$,1.0540088242294223,Ntg
259,b1c2.3,AI_L,$\theta$,2.0202668633510323,Ntg
260,b1c2.3,AI_R,$\alpha$,1.9760858441249405,Ntg
261,b1c2.3,AI_R,$\beta$,1.8827312610495084,Ntg
262,b1c2.3,AI_R,$\delta$,3.3235729062590766,Ntg
263,b1c2.3,AI_R,$\gamma$,1.1264077304262274,Ntg
264,b1c2.3,AI_R,$\theta$,2.246515103850018,Ntg
265,b1c2.3,PCA_R,$\alpha$,2.0532890777559443,Ntg
266,b1c2.3,PCA_R,$\beta$,1.9144846755690486,Ntg
267,b1c2.3,PCA_R,$\delta$,3.343551310962248,Ntg
268,b1c2.3,PCA_R,$\gamma$,1.0807240509644431,Ntg
269,b1c2.3,PCA_R,$\theta$,2.370270123158579,Ntg
270,b1c2.3,PMC_R,$\alpha$,1.9728862740732336,Ntg
271,b1c2.3,PMC_R,$\beta$,1.8938351957311188,Ntg
272,b1c2.3,PMC_R,$\delta$,3.307221418984092,Ntg
273,b1c2.3,PMC_R,$\gamma$,1.1718195242310818,Ntg
274,b1c2.3,PMC_R,$\theta$,2.1891610428969814,Ntg
275,b1c2.3,S1_L,$\alpha$,2.0735809668372207,Ntg
276,b1c2.3,S1_L,$\beta$,2.094220014730921,Ntg
277,b1c2.3,S1_L,$\delta$,3.1729686119647043,Ntg
278,b1c2.3,S1_L,$\gamma$,1.1923983344776328,Ntg
279,b1c2.3,S1_L,$\theta$,2.4285869371077284,Ntg
280,b1c2.4,A1_L,$\alpha$,0.6671110779352507,Ntg
281,b1c2.4,A1_L,$\beta$,0.7138908248826512,Ntg
282,b1c2.4,A1_L,$\delta$,0.46926325537919317,Ntg
283,b1c2.4,A1_L,$\gamma$,1.2617504250536036,Ntg
284,b1c2.4,A1_L,$\theta$,0.46170649497784444,Ntg
285,b1c2.4,A1_R,$\alpha$,0.6648157083060633,Ntg
286,b1c2.4,A1_R,$\beta$,0.6905778290633595,Ntg
287,b1c2.4,A1_R,$\delta$,0.5036805061938975,Ntg
288,b1c2.4,A1_R,$\gamma$,1.1294840278633498,Ntg
289,b1c2.4,A1_R,$\theta$,0.4269749612252661,Ntg
290,b1c2.4,ACA_R,$\alpha$,0.7713495103794192,Ntg
291,b1c2.4,ACA_R,$\beta$,0.7924765960267156,Ntg
292,b1c2.4,ACA_R,$\delta$,0.517293639391899,Ntg
293,b1c2.4,ACA_R,$\gamma$,1.05790687783497,Ntg
294,b1c2.4,ACA_R,$\theta$,0.4868282637312712,Ntg
295,b1c2.4,AI_L,$\alpha$,0.7151251061999334,Ntg
296,b1c2.4,AI_L,$\beta$,0.7526452690037805,Ntg
297,b1c2.4,AI_L,$\delta$,0.49171930295047167,Ntg
298,b1c2.4,AI_L,$\gamma$,1.0223823803226233,Ntg
299,b1c2.4,AI_L,$\theta$,0.4432876676722492,Ntg
300,b1c2.4,AI_R,$\alpha$,0.7273453764423441,Ntg
301,b1c2.4,AI_R,$\beta$,0.7722725447218574,Ntg
302,b1c2.4,AI_R,$\delta$,0.45241444846153683,Ntg
303,b1c2.4,AI_R,$\gamma$,1.0408142186184566,Ntg
304,b1c2.4,AI_R,$\theta$,0.48580538487176667,Ntg
305,b1c2.4,PCA_R,$\alpha$,0.6972972004111782,Ntg
306,b1c2.4,PCA_R,$\beta$,0.7667543070834087,Ntg
307,b1c2.4,PCA_R,$\delta$,0.46033532264620075,Ntg
308,b1c2.4,PCA_R,$\gamma$,1.0986128314452281,Ntg
309,b1c2.4,PCA_R,$\theta$,0.45118470660019006,Ntg
310,b1c2.4,PMC_R,$\alpha$,0.7261720256930542,Ntg
311,b1c2.4,PMC_R,$\beta$,0.7289851338803032,Ntg
312,b1c2.4,PMC_R,$\delta$,0.6894078063219586,Ntg
313,b1c2.4,PMC_R,$\gamma$,1.044108102730244,Ntg
314,b1c2.4,PMC_R,$\theta$,0.5471828203387217,Ntg
315,b1c2.4,S1_L,$\alpha$,0.663105911377749,Ntg
316,b1c2.4,S1_L,$\beta$,0.7261714937980803,Ntg
317,b1c2.4,S1_L,$\delta$,0.4575638877998282,Ntg
318,b1c2.4,S1_L,$\gamma$,1.161074223410947,Ntg
319,b1c2.4,S1_L,$\theta$,0.4573739582561427,Ntg
320,b2c1.1,A1_L,$\alpha$,1.260991063545214,3xTg
321,b2c1.1,A1_L,$\beta$,0.9369737529602562,3xTg
322,b2c1.1,A1_L,$\delta$,0.7040848745480363,3xTg
323,b2c1.1,A1_L,$\gamma$,0.9921773376114439,3xTg
324,b2c1.1,A1_L,$\theta$,1.2456296821657256,3xTg
325,b2c1.1,A1_R,$\alpha$,1.2604023637436765,3xTg
326,b2c1.1,A1_R,$\beta$,1.01669116367664,3xTg
327,b2c1.1,A1_R,$\delta$,0.6862918793962441,3xTg
328,b2c1.1,A1_R,$\gamma$,1.0273929181384234,3xTg
329,b2c1.1,A1_R,$\theta$,1.2535797068348058,3xTg
330,b2c1.1,ACA_R,$\alpha$,1.1214924529566006,3xTg
331,b2c1.1,ACA_R,$\beta$,0.9452178877026624,3xTg
332,b2c1.1,ACA_R,$\delta$,0.8411439867224654,3xTg
333,b2c1.1,ACA_R,$\gamma$,1.0304713250538227,3xTg
334,b2c1.1,ACA_R,$\theta$,1.1139696945287427,3xTg
335,b2c1.1,AI_L,$\alpha$,1.0193881135018692,3xTg
336,b2c1.1,AI_L,$\beta$,0.9606600470302951,3xTg
337,b2c1.1,AI_L,$\delta$,0.9658295170290186,3xTg
338,b2c1.1,AI_L,$\gamma$,0.9993395406542473,3xTg
339,b2c1.1,AI_L,$\theta$,0.9550288994372733,3xTg
340,b2c1.1,AI_R,$\alpha$,1.1300651161847806,3xTg
341,b2c1.1,AI_R,$\beta$,1.010396060076701,3xTg
342,b2c1.1,AI_R,$\delta$,0.942933828585542,3xTg
343,b2c1.1,AI_R,$\gamma$,1.0531563623086662,3xTg
344,b2c1.1,AI_R,$\theta$,1.1623824149272668,3xTg
345,b2c1.1,PCA_R,$\alpha$,1.1060988720607159,3xTg
346,b2c1.1,PCA_R,$\beta$,0.9421172463900938,3xTg
347,b2c1.1,PCA_R,$\delta$,0.7652910684638085,3xTg
348,b2c1.1,PCA_R,$\gamma$,1.0053923809227687,3xTg
349,b2c1.1,PCA_R,$\theta$,1.2190913742153595,3xTg
350,b2c1.1,PMC_R,$\alpha$,1.0533389413814562,3xTg
351,b2c1.1,PMC_R,$\beta$,0.9394948719560555,3xTg
352,b2c1.1,PMC_R,$\delta$,0.927275406445947,3xTg
353,b2c1.1,PMC_R,$\gamma$,1.0759529734447772,3xTg
354,b2c1.1,PMC_R,$\theta$,1.112489445663614,3xTg
355,b2c1.1,S1_L,$\alpha$,1.2837375596460001,3xTg
356,b2c1.1,S1_L,$\beta$,0.9478874606782524,3xTg
357,b2c1.1,S1_L,$\delta$,0.6871924417344606,3xTg
358,b2c1.1,S1_L,$\gamma$,1.0430299132568455,3xTg
359,b2c1.1,S1_L,$\theta$,1.2615298792021643,3xTg
360,b2c1.3,A1_L,$\alpha$,1.1795867051073377,3xTg
361,b2c1.3,A1_L,$\beta$,1.2573051688282368,3xTg
362,b2c1.3,A1_L,$\delta$,1.3622651337463365,3xTg
363,b2c1.3,A1_L,$\gamma$,1.0321667711401366,3xTg
364,b2c1.3,A1_L,$\theta$,1.0761981425133202,3xTg
365,b2c1.3,A1_R,$\alpha$,1.2142476049321753,3xTg
366,b2c1.3,A1_R,$\beta$,1.2569447074533475,3xTg
367,b2c1.3,A1_R,$\delta$,1.4938609204728721,3xTg
368,b2c1.3,A1_R,$\gamma$,1.015857152097316,3xTg
369,b2c1.3,A1_R,$\theta$,1.1212006518886475,3xTg
370,b2c1.3,ACA_R,$\alpha$,1.1292885310256877,3xTg
371,b2c1.3,ACA_R,$\beta$,1.2080759371629397,3xTg
372,b2c1.3,ACA_R,$\delta$,1.464048406211399,3xTg
373,b2c1.3,ACA_R,$\gamma$,1.0196415803066081,3xTg
374,b2c1.3,ACA_R,$\theta$,1.1023443959200832,3xTg
375,b2c1.3,AI_L,$\alpha$,1.1026623217377105,3xTg
376,b2c1.3,AI_L,$\beta$,1.1714061224984487,3xTg
377,b2c1.3,AI_L,$\delta$,1.1269714438107752,3xTg
378,b2c1.3,AI_L,$\gamma$,1.020183120088028,3xTg
379,b2c1.3,AI_L,$\theta$,1.0594953015159567,3xTg
380,b2c1.3,AI_R,$\alpha$,1.1944386594248464,3xTg
381,b2c1.3,AI_R,$\beta$,1.2236281780193257,3xTg
382,b2c1.3,AI_R,$\delta$,1.1645824238925047,3xTg
383,b2c1.3,AI_R,$\gamma$,0.9845661097238286,3xTg
384,b2c1.3,AI_R,$\theta$,1.1715669054785949,3xTg
385,b2c1.3,PCA_R,$\alpha$,1.1044388474604303,3xTg
386,b2c1.3,PCA_R,$\beta$,1.1725835151913164,3xTg
387,b2c1.3,PCA_R,$\delta$,1.228224016978887,3xTg
388,b2c1.3,PCA_R,$\gamma$,1.0563726403759905,3xTg
389,b2c1.3,PCA_R,$\theta$,1.0374048682529906,3xTg
390,b2c1.3,PMC_R,$\alpha$,1.1072897912832351,3xTg
391,b2c1.3,PMC_R,$\beta$,1.1832259444768005,3xTg
392,b2c1.3,PMC_R,$\delta$,1.6277290313831643,3xTg
393,b2c1.3,PMC_R,$\gamma$,1.0384536514793816,3xTg
394,b2c1.3,PMC_R,$\theta$,1.1570795347690868,3xTg
395,b2c1.3,S1_L,$\alpha$,1.111538309735693,3xTg
396,b2c1.3,S1_L,$\beta$,1.2361523426568521,3xTg
397,b2c1.3,S1_L,$\delta$,1.2286734618324058,3xTg
398,b2c1.3,S1_L,$\gamma$,1.0854231014944926,3xTg
399,b2c1.3,S1_L,$\theta$,1.051864464942534,3xTg
400,b2c1.4,A1_L,$\alpha$,0.5165139065889726,3xTg
401,b2c1.4,A1_L,$\beta$,0.5001985417157144,3xTg
402,b2c1.4,A1_L,$\delta$,0.5176986350039012,3xTg
